Periodo,1.Precio de la gasolina en EE.UU. (dólares/m3),2.Precio de la onza troy de oro (dólares/oz),3.Precio de la onza troy de plata (dólares/oz),4.Precio del cobre refinado BML (dólares/libra),5.Precio del diesel  (centavos de dólar/galón),6.Precio del gas  natural   (dólares/millón de unidades térmicas británicas),7.Precio del kerosene (dólares/m3),8.Precio del petróleo Brent (dólares/barril),9.Precio del petróleo WTI (dólares/barril),10.Precio del propano (centavos de dólar/galón)     DTN
Aug-2005,520.24,438.07,7.01,1.72,,9.52,474.32,64.09,64.96,
Sep-2005,611.04,456.83,7.18,1.75,,12.53,537.36,62.98,65.54,
Oct-2005,474.00,469.91,7.67,1.84,,13.63,547.74,58.52,62.36,
Nov-2005,382.48,477.75,7.90,1.94,,10.30,437.30,55.54,58.28,
Dec-2005,411.91,509.65,8.63,2.08,,13.05,442.69,56.75,59.41,
Jan-2006,449.35,550.18,9.17,2.15,,8.69,458.41,63.57,65.48,
Feb-2006,406.97,555.63,9.54,2.26,,7.53,433.05,59.92,61.62,
Mar-2006,483.57,558.30,10.44,2.31,,6.88,467.77,62.25,62.89,
Apr-2006,573.42,611.86,12.72,2.90,,7.17,523.17,70.44,69.54,
May-2006,539.81,673.02,13.44,3.65,,6.24,521.24,70.19,70.93,
Jun-2006,561.00,596.33,10.78,3.26,,6.20,505.92,68.86,70.93,
Jul-2006,598.97,633.68,11.23,3.50,,6.17,511.36,73.90,74.40,
Aug-2006,529.11,630.64,12.25,3.49,,7.13,530.38,73.61,73.04,
Sep-2006,410.62,598.59,11.61,3.45,,4.90,451.12,62.77,63.82,
Oct-2006,396.99,586.99,11.61,3.40,179.31,5.84,435.69,58.38,58.85,
Nov-2006,412.26,628.20,13.00,3.19,180.18,7.41,434.56,58.48,59.13,
Dec-2006,421.40,628.51,13.22,3.03,179.19,6.73,439.92,62.32,62.00,
Jan-2007,369.80,631.29,12.86,2.57,162.71,6.59,396.43,54.30,54.24,
Feb-2007,426.97,665.25,13.94,2.57,177.92,8.00,434.61,57.76,59.25,
Mar-2007,490.22,654.46,13.13,2.93,196.76,7.11,449.48,62.14,60.60,
Apr-2007,570.09,679.75,13.74,3.52,208.88,7.60,482.96,67.40,63.94,
May-2007,608.56,667.56,13.16,3.48,204.39,7.64,502.77,67.48,63.45,
Jun-2007,569.69,655.45,13.11,3.39,209.22,7.35,519.97,71.32,67.49,
Jul-2007,562.24,665.58,12.92,3.62,214.21,6.22,539.07,77.20,74.14,
Aug-2007,520.55,665.89,12.31,3.41,211.80,6.23,518.44,70.80,72.38,
Sep-2007,558.07,713.62,12.88,3.47,228.97,6.07,571.15,77.13,79.91,
Oct-2007,560.58,756.88,13.71,3.63,235.90,6.74,598.86,82.83,85.90,
Nov-2007,623.12,806.21,14.66,3.16,265.45,7.11,677.46,92.53,94.76,
Dec-2007,599.42,807.10,14.36,2.99,256.05,7.13,666.58,91.45,91.36,
Jan-2008,611.62,888.33,15.97,3.20,254.84,7.98,660.90,91.92,92.98,149.38
Feb-2008,635.82,925.57,17.65,3.58,275.01,8.55,690.75,94.82,95.38,140.66
Mar-2008,677.14,960.88,19.11,3.83,315.35,9.41,784.09,103.24,105.47,147.40
Apr-2008,738.31,910.35,17.51,3.94,334.01,10.18,832.05,110.19,112.62,158.65
May-2008,820.21,890.80,17.09,3.80,373.11,11.27,944.59,123.94,125.37,169.78
Jun-2008,866.39,890.55,17.02,3.75,384.38,12.68,996.19,133.05,133.93,180.82
Jul-2008,833.42,940.02,18.08,3.82,381.20,11.08,987.50,133.90,133.38,187.88
Aug-2008,776.46,836.84,14.50,3.46,324.06,8.25,832.73,113.85,116.64,164.20
Sep-2008,777.04,828.80,12.26,3.17,307.12,7.62,766.47,99.06,103.94,153.90
Oct-2008,469.51,805.06,10.36,2.23,230.25,6.74,578.68,72.84,76.61,103.13
Nov-2008,318.81,760.66,9.87,1.69,184.22,6.70,473.50,53.24,57.29,73.45
Dec-2008,247.08,825.74,10.40,1.39,136.12,5.84,354.58,41.58,41.44,61.71
Jan-2009,305.65,862.78,11.42,1.46,142.38,5.23,368.16,44.86,41.74,72.74
Feb-2009,317.01,941.72,13.44,1.50,125.78,4.51,322.85,43.24,39.15,65.65
Mar-2009,341.95,926.96,13.16,1.70,130.14,3.96,326.52,46.84,47.98,65.36
Apr-2009,355.93,890.78,12.52,2.00,139.68,3.49,350.17,50.85,49.81,63.74
May-2009,440.37,930.40,14.15,2.07,149.21,3.83,384.86,57.94,59.12,70.22
Jun-2009,498.73,945.59,14.63,2.27,180.11,3.80,459.39,68.62,69.62,84.57
Jul-2009,451.20,935.07,13.40,2.37,169.79,3.38,427.77,64.91,64.12,75.38
Aug-2009,498.20,949.73,14.41,2.80,189.92,3.14,489.32,72.50,71.06,90.44
Sep-2009,458.84,997.92,16.48,2.81,177.44,2.99,454.58,67.69,69.44,94.86
Oct-2009,498.97,"1,044.99",17.23,2.85,194.28,4.00,506.71,73.19,75.77,100.94
Nov-2009,509.80,"1,131.89",17.95,3.03,198.02,3.68,520.08,77.04,78.00,107.37
Dec-2009,499.55,"1,126.71",17.60,3.17,196.11,5.34,514.77,74.67,74.49,119.01
Jan-2010,532.36,"1,117.15",17.73,3.35,203.73,5.82,533.90,76.37,78.36,131.87
Feb-2010,518.99,"1,097.98",15.87,3.11,199.57,5.32,513.95,74.31,76.41,128.50
Mar-2010,563.01,"1,114.58",17.11,3.39,212.35,4.29,543.59,79.27,81.25,113.71
Apr-2010,580.08,"1,149.70",18.15,3.51,226.94,4.03,580.18,84.98,84.48,113.72
May-2010,526.55,"1,206.57",18.44,3.10,210.60,4.14,535.69,76.25,73.73,108.00
Jun-2010,521.00,"1,233.98",18.46,2.95,206.57,4.80,530.65,74.84,75.35,103.89
Jul-2010,521.58,"1,192.96",17.92,3.06,204.20,4.63,517.20,74.74,76.35,101.10
Aug-2010,508.22,"1,217.87",18.45,3.30,209.35,4.31,527.63,76.69,76.60,107.07
Sep-2010,516.75,"1,272.34",20.59,3.50,213.26,3.89,546.15,77.79,75.29,113.26
Oct-2010,547.11,"1,344.81",23.50,3.76,225.06,3.43,585.23,82.92,81.90,123.18
Nov-2010,556.48,"1,371.89",26.66,3.84,232.25,3.71,603.38,85.67,84.24,125.34
Dec-2010,610.49,"1,392.75",29.33,4.15,244.65,4.25,638.02,91.80,89.15,129.63
Jan-2011,632.44,"1,360.94",28.49,4.33,260.02,4.49,675.40,96.29,89.41,134.79
Feb-2011,662.06,"1,375.28",31.06,4.48,279.38,4.09,721.40,103.96,89.53,139.20
Mar-2011,754.11,"1,422.89",35.91,4.32,308.00,3.97,792.81,114.44,102.92,139.63
Apr-2011,828.58,"1,485.35",43.10,4.30,323.04,4.24,837.09,123.04,109.96,145.46
May-2011,795.77,"1,512.60",36.87,4.05,300.00,4.31,774.87,114.46,101.28,151.85
Jun-2011,734.48,"1,528.56",35.76,4.10,301.48,4.54,778.07,113.76,96.25,152.10
Jul-2011,786.31,"1,574.51",38.12,4.36,311.94,4.42,803.78,116.46,97.31,152.74
Aug-2011,735.48,"1,763.93",40.34,4.10,297.00,4.05,768.53,110.08,86.32,152.81
Sep-2011,711.07,"1,772.00",38.04,3.77,293.58,3.89,763.09,112.45,85.58,155.78
Oct-2011,707.47,"1,671.19",32.15,3.33,295.77,3.56,772.10,109.47,86.41,147.23
Nov-2011,670.49,"1,739.50",33.25,3.43,304.44,3.26,796.09,110.50,97.12,145.80
Dec-2011,670.78,"1,638.70",30.14,3.43,287.86,3.16,750.30,107.91,98.56,139.45
Jan-2012,732.07,"1,657.14",30.86,3.65,302.48,2.68,792.68,111.16,100.29,129.47
Feb-2012,790.99,"1,741.63",34.21,3.82,317.71,2.50,831.94,119.70,102.21,122.13
Mar-2012,834.16,"1,676.66",33.00,3.84,326.87,2.16,842.53,124.93,106.15,125.94
Apr-2012,818.97,"1,649.92",31.60,3.75,321.64,1.95,828.69,120.46,103.28,119.39
May-2012,731.54,"1,587.67",28.78,3.59,294.91,2.43,767.47,110.52,94.68,94.68
Jun-2012,662.19,"1,600.52",28.10,3.37,266.56,2.46,687.63,95.59,82.36,78.61
Jul-2012,700.05,"1,593.67",27.44,3.44,288.46,2.95,733.50,103.14,87.90,87.58
Aug-2012,782.38,"1,630.26",28.97,3.40,314.61,2.84,798.28,113.34,94.11,90.00
Sep-2012,801.56,"1,745.78",33.81,3.66,318.93,2.85,824.70,113.38,94.51,91.00
Oct-2012,732.15,"1,744.36",33.15,3.66,315.27,3.32,816.30,111.97,89.52,96.40
Nov-2012,667.00,"1,722.89",32.83,3.49,299.78,3.54,777.22,109.71,86.68,89.24
Dec-2012,654.87,"1,683.41",31.68,3.61,295.73,3.34,770.80,109.63,88.19,80.40
Jan-2013,706.00,"1,671.28",31.16,3.65,304.62,3.33,791.78,112.97,94.74,83.71
Feb-2013,774.90,"1,626.92",30.22,3.66,320.35,3.33,825.86,116.45,95.27,86.15
Mar-2013,763.80,"1,593.60",28.82,3.48,301.11,3.81,765.20,109.24,92.91,89.17
Apr-2013,710.88,"1,485.03",25.28,3.27,287.60,4.17,717.91,102.87,92.02,93.86
May-2013,716.64,"1,416.59",23.09,3.28,284.56,4.04,713.18,103.03,94.76,93.35
Jun-2013,707.87,"1,342.47",21.12,3.18,285.99,3.82,720.66,103.11,95.79,86.19
Jul-2013,752.34,"1,288.01",19.76,3.13,298.09,3.62,748.87,107.72,104.70,92.18
Aug-2013,755.16,"1,353.68",22.13,3.26,304.16,3.42,770.06,110.97,106.55,106.18
Sep-2013,687.50,"1,350.79",22.60,3.25,301.51,3.62,766.79,111.62,106.25,110.74
Oct-2013,656.85,"1,315.89",22.01,3.26,293.60,3.68,760.16,109.48,100.50,113.47
Nov-2013,647.61,"1,275.18",20.69,3.21,285.67,3.62,744.44,108.08,93.89,118.09
Dec-2013,665.33,"1,221.50",19.65,3.27,295.84,4.24,773.13,110.67,97.85,127.43
Jan-2014,673.97,"1,244.07",19.89,3.31,290.97,4.70,757.73,107.42,94.86,139.43
Feb-2014,697.28,"1,302.63",20.88,3.24,297.88,5.98,751.25,108.81,100.73,142.80
Mar-2014,718.20,"1,334.83",20.67,3.02,291.92,4.88,742.38,107.40,100.57,106.65
Apr-2014,741.32,"1,298.87",19.73,3.03,293.38,4.63,752.52,107.79,102.08,109.99
May-2014,729.30,"1,288.32",19.35,3.12,290.30,4.56,743.22,109.68,101.86,104.17
Jun-2014,753.23,"1,282.57",19.91,3.09,292.75,4.57,751.46,111.87,105.24,104.70
Jul-2014,716.43,"1,311.82",20.92,3.22,284.24,4.01,720.55,106.98,102.94,103.68
Aug-2014,695.98,"1,295.70",19.71,3.18,282.05,3.89,716.33,101.92,96.38,101.80
Sep-2014,686.50,"1,237.96",18.44,3.12,270.73,3.92,684.70,97.34,93.22,106.29
Oct-2014,573.92,"1,223.10",17.19,3.06,250.31,3.77,630.01,87.27,84.40,93.90
Nov-2014,512.20,"1,177.09",16.02,3.04,230.75,4.10,566.02,78.44,75.81,80.54
Dec-2014,378.41,"1,198.60",16.22,2.91,177.97,3.40,420.24,62.33,59.26,55.72
Jan-2015,338.12,"1,251.49",17.15,2.64,153.93,2.97,386.68,48.07,47.27,47.54
Feb-2015,423.62,"1,227.00",16.81,2.59,181.24,2.85,445.02,57.93,50.61,57.31
Mar-2015,443.06,"1,179.55",16.26,2.69,171.10,2.80,396.99,55.79,47.78,54.47
Apr-2015,457.25,"1,200.06",16.38,2.73,177.70,2.58,431.17,59.39,54.44,54.89
May-2015,497.94,"1,199.05",16.84,2.86,191.66,2.84,469.38,64.56,59.27,47.11
Jun-2015,513.87,"1,182.45",16.10,2.65,180.23,2.77,439.92,62.34,59.80,38.97
Jul-2015,490.20,"1,130.72",15.09,2.48,161.66,2.83,391.28,55.87,50.90,41.18
Aug-2015,415.30,"1,119.43",14.94,2.31,146.03,2.76,350.73,46.99,42.86,37.43
Sep-2015,358.20,"1,125.31",14.76,2.36,143.97,2.65,352.55,47.24,45.45,45.44
Oct-2015,343.49,"1,157.82",15.77,2.37,141.66,2.32,353.26,48.12,46.20,45.27
Nov-2015,327.50,"1,085.00",14.45,2.18,135.07,2.08,331.20,44.42,42.70,43.08
Dec-2015,311.94,"1,068.45",14.09,2.10,108.76,1.92,259.47,37.72,37.23,38.82
Jan-2016,269.75,"1,098.21",14.07,2.02,95.45,2.27,229.06,30.80,31.54,33.74
Feb-2016,245.47,"1,201.16",15.12,2.08,99.37,1.96,229.91,33.20,30.39,37.51
Mar-2016,320.47,"1,243.93",15.41,2.24,112.79,1.70,255.67,39.07,37.77,45.27
Apr-2016,353.24,"1,242.18",16.30,2.20,119.72,1.90,282.77,42.25,40.96,45.69
May-2016,378.60,"1,256.37",16.84,2.14,137.41,1.92,329.83,47.13,46.73,51.79
Jun-2016,393.74,"1,276.22",17.25,2.10,145.84,2.57,353.08,48.48,48.75,50.69
Jul-2016,356.43,"1,339.86",20.01,2.20,133.40,2.79,316.56,45.07,44.69,47.84
Aug-2016,376.12,"1,338.48",19.52,2.16,137.74,2.79,326.26,46.14,44.75,45.00
Sep-2016,367.66,"1,326.51",19.32,2.14,139.84,2.97,333.16,46.19,45.20,49.80
Oct-2016,391.54,"1,265.78",17.66,2.15,154.14,2.95,368.37,49.73,49.89,57.98
Nov-2016,344.97,"1,234.09",17.32,2.47,141.94,2.50,335.69,46.44,45.57,53.75
Dec-2016,413.34,"1,151.00",16.36,2.57,160.42,3.58,380.24,54.07,52.01,64.08
Jan-2017,419.02,"1,194.37",16.89,2.60,158.74,3.26,388.80,54.89,52.51,75.89
Feb-2017,408.96,"1,234.97",17.92,2.70,160.84,2.82,394.69,55.49,53.40,77.08
Mar-2017,402.46,"1,231.39",17.63,2.64,150.01,2.89,364.97,51.97,49.58,61.90
Apr-2017,427.32,"1,271.25",18.07,2.58,155.75,3.08,373.90,52.98,51.06,65.13
May-2017,400.50,"1,245.79",16.79,2.54,147.80,3.12,354.90,50.87,48.50,64.08
Jun-2017,378.10,"1,260.06",16.94,2.59,138.49,2.94,327.05,46.89,45.17,59.23
Jul-2017,401.64,"1,237.55",16.21,2.71,148.77,2.96,351.62,48.69,46.65,65.55
Aug-2017,434.50,"1,284.30",16.96,2.94,160.21,2.88,374.45,51.37,48.03,75.88
Sep-2017,455.64,"1,315.39",17.44,2.99,177.12,2.96,415.19,55.16,49.83,88.72
Oct-2017,435.80,"1,280.95",16.95,3.08,175.35,2.86,413.74,57.62,51.56,93.94
Nov-2017,463.72,"1,281.99",16.99,3.10,184.86,3.09,448.53,62.57,56.65,98.27
Dec-2017,449.75,"1,266.57",16.19,3.08,186.51,2.82,460.26,64.21,57.94,95.76
Jan-2018,490.54,"1,331.94",17.16,3.21,199.66,3.88,494.08,68.99,63.67,89.98
Feb-2018,469.85,"1,331.74",16.61,3.18,189.74,2.67,454.74,65.42,62.17,82.97
Mar-2018,479.10,"1,326.46",16.48,3.08,188.67,2.69,456.11,66.45,62.76,79.04
Apr-2018,519.71,"1,335.07",16.63,3.10,202.98,2.76,501.19,71.63,66.32,82.26
May-2018,552.39,"1,303.40",16.47,3.09,218.12,2.78,536.56,76.65,69.98,91.30
Jun-2018,528.90,"1,280.33",16.51,3.15,210.21,2.94,517.30,75.19,67.52,88.04
Jul-2018,538.86,"1,237.80",15.72,2.83,209.58,2.80,520.98,74.44,70.84,93.89
Aug-2018,535.32,"1,200.36",14.96,2.74,211.37,2.96,531.97,73.13,67.99,97.45
Sep-2018,536.30,"1,198.15",14.26,2.73,220.79,3.00,560.29,78.86,70.21,105.69
Oct-2018,520.58,"1,215.33",14.56,2.82,228.20,3.29,583.35,80.47,70.75,95.87
Nov-2018,406.18,"1,221.01",14.36,2.81,196.16,4.14,497.57,65.17,56.67,74.55
Dec-2018,356.27,"1,252.71",14.75,2.76,168.53,3.95,417.78,56.46,48.95,68.00
Jan-2019,359.36,"1,292.73",15.62,2.69,178.19,3.08,437.52,59.27,51.52,66.56
Feb-2019,402.22,"1,319.29",15.80,2.85,190.54,2.72,473.39,64.13,54.95,67.07
Mar-2019,477.86,"1,300.80",15.29,2.93,194.13,2.94,479.47,66.41,58.15,66.77
Apr-2019,525.10,"1,285.75",15.05,2.92,201.02,2.65,495.38,71.20,63.87,64.36
May-2019,495.64,"1,284.07",14.64,2.73,198.46,2.63,490.57,70.53,60.84,57.97
Jun-2019,450.25,"1,361.80",15.04,2.66,180.46,2.40,444.07,63.30,54.68,44.84
Jul-2019,484.49,"1,415.69",15.77,2.69,187.43,2.36,466.95,64.00,57.52,48.75
Aug-2019,435.30,"1,503.50",17.21,2.59,178.74,2.22,442.22,59.25,54.84,40.38
Sep-2019,440.32,"1,507.95",18.13,2.61,190.01,2.58,473.31,62.33,56.95,44.83
Oct-2019,429.99,"1,494.96",17.63,2.60,187.17,2.33,468.85,59.37,53.98,46.61
Nov-2019,429.69,"1,470.21",17.16,2.66,183.10,2.65,453.68,62.74,57.06,53.24
Dec-2019,430.28,"1,482.83",17.19,2.75,189.61,2.24,473.37,65.85,59.80,49.82
Jan-2020,420.61,"1,559.64",17.96,2.74,176.64,2.03,442.51,63.60,57.52,43.11
Feb-2020,400.42,"1,595.63",17.84,2.58,155.42,1.92,381.87,55.00,50.53,39.60
Mar-2020,221.56,"1,592.92",14.92,2.35,111.84,1.79,257.54,32.98,29.88,29.38
Apr-2020,146.58,"1,686.32",15.12,2.29,79.49,1.74,161.77,23.34,16.52,32.72
May-2020,221.16,"1,718.66",16.31,2.37,84.16,1.75,185.84,31.02,28.56,41.53
Jun-2020,290.33,"1,736.15",17.72,2.60,108.84,1.61,253.50,39.93,38.30,49.62
Jul-2020,305.23,"1,846.37",20.59,2.88,119.17,1.74,279.07,42.81,40.75,49.13
Aug-2020,318.10,"1,969.78",27.00,2.95,119.13,2.30,291.12,44.26,42.36,50.59
Sep-2020,308.51,"1,923.35",25.79,3.04,108.52,1.92,258.55,41.09,39.60,49.41
Oct-2020,300.29,"1,900.36",24.19,3.04,111.15,2.25,267.24,40.47,39.53,52.52
Nov-2020,297.57,"1,866.35",24.07,3.20,121.39,2.59,291.47,43.23,41.10,54.64
Dec-2020,342.91,"1,860.32",25.05,3.52,140.29,2.54,343.96,49.87,47.05,64.02
Jan-2021,396.56,"1,867.28",25.93,3.62,152.54,2.67,367.34,54.55,52.10,87.55
Feb-2021,453.45,"1,808.86",27.31,3.84,174.28,5.07,409.99,61.96,59.06,91.42
